feature_set,method,class_label,bin,bin_low,bin_high,n_samples,mean_predicted_probability,observed_frequency,absolute_gap
no_salary_hike_no_attrition_no_department_no_job_role,raw,2,3,0.2,0.30000000000000004,1,0.24486872599435736,1.0,0.7551312740056426
no_salary_hike_no_attrition_no_department_no_job_role,raw,2,4,0.30000000000000004,0.4,4,0.3674741035618643,1.0,0.6325258964381357
no_salary_hike_no_attrition_no_department_no_job_role,raw,2,5,0.4,0.5,4,0.4463154115873654,0.5,0.053684588412634626
no_salary_hike_no_attrition_no_department_no_job_role,raw,2,6,0.5,0.6000000000000001,1,0.5844260617464612,1.0,0.41557393825353883
no_salary_hike_no_attrition_no_department_no_job_role,raw,2,7,0.6000000000000001,0.7000000000000001,4,0.6372596407493721,0.5,0.13725964074937214
no_salary_hike_no_attrition_no_department_no_job_role,raw,2,8,0.7000000000000001,0.8,4,0.7634396521151543,1.0,0.2365603478848457
no_salary_hike_no_attrition_no_department_no_job_role,raw,2,9,0.8,0.9,4,0.848547742933552,0.75,0.09854774293355195
no_salary_hike_no_attrition_no_department_no_job_role,raw,2,10,0.9,1.0,4,0.9528550396055137,0.5,0.45285503960551365
no_salary_hike_no_attrition_no_department_no_job_role,raw,3,1,0.0,0.1,4,0.03978923514935406,0.5,0.46021076485064594
no_salary_hike_no_attrition_no_department_no_job_role,raw,3,2,0.1,0.2,5,0.13536672777588968,0.2,0.06463327222411033
no_salary_hike_no_attrition_no_department_no_job_role,raw,3,3,0.2,0.30000000000000004,6,0.2385083339153293,0.16666666666666666,0.07184166724866264
no_salary_hike_no_attrition_no_department_no_job_role,raw,3,4,0.30000000000000004,0.4,3,0.3304416417729907,0.6666666666666666,0.33622502489367595
no_salary_hike_no_attrition_no_department_no_job_role,raw,3,5,0.4,0.5,3,0.40379659323742606,0.6666666666666666,0.26287007342924057
no_salary_hike_no_attrition_no_department_no_job_role,raw,3,6,0.5,0.6000000000000001,8,0.5459635301927191,0.375,0.17096353019271915
no_salary_hike_no_attrition_no_department_no_job_role,raw,3,7,0.6000000000000001,0.7000000000000001,5,0.6534005505062466,0.8,0.14659944949375348
no_salary_hike_no_attrition_no_department_no_job_role,raw,3,8,0.7000000000000001,0.8,9,0.7692457876913456,0.7777777777777778,0.00853199008643224
no_salary_hike_no_attrition_no_department_no_job_role,raw,3,9,0.8,0.9,21,0.8635231353553056,0.7142857142857143,0.14923742106959126
no_salary_hike_no_attrition_no_department_no_job_role,raw,3,10,0.9,1.0,56,0.9525563392367521,0.8928571428571429,0.05969919637960919
no_salary_hike_no_attrition_no_department_no_job_role,raw,4,1,0.0,0.1,81,0.03905697076762179,0.07407407407407407,0.03501710330645228
no_salary_hike_no_attrition_no_department_no_job_role,raw,4,2,0.1,0.2,22,0.13122487551079834,0.22727272727272727,0.09604785176192893
no_salary_hike_no_attrition_no_department_no_job_role,raw,4,3,0.2,0.30000000000000004,9,0.23768912050921445,0.2222222222222222,0.015466898286992242
no_salary_hike_no_attrition_no_department_no_job_role,raw,4,4,0.30000000000000004,0.4,3,0.35267449197396367,0.0,0.35267449197396367
no_salary_hike_no_attrition_no_department_no_job_role,raw,4,5,0.4,0.5,2,0.4592075633105349,0.0,0.4592075633105349
no_salary_hike_no_attrition_no_department_no_job_role,raw,4,6,0.5,0.6000000000000001,1,0.598239980015307,0.0,0.598239980015307
no_salary_hike_no_attrition_no_department_no_job_role,raw,4,7,0.6000000000000001,0.7000000000000001,1,0.6735556725999988,0.0,0.6735556725999988
no_salary_hike_no_attrition_no_department_no_job_role,raw,4,8,0.7000000000000001,0.8,1,0.7111070336565997,0.0,0.7111070336565997
no_salary_hike_no_attrition_no_department_no_job_role,sigmoid,2,1,0.0,0.1,92,0.00993373877645225,0.010869565217391304,0.0009358264409390533
no_salary_hike_no_attrition_no_department_no_job_role,sigmoid,2,2,0.1,0.2,2,0.13640590736948405,0.0,0.13640590736948405
no_salary_hike_no_attrition_no_department_no_job_role,sigmoid,2,4,0.30000000000000004,0.4,1,0.3247699902682428,1.0,0.6752300097317572
no_salary_hike_no_attrition_no_department_no_job_role,sigmoid,2,5,0.4,0.5,8,0.4374002102471656,0.75,0.3125997897528344
no_salary_hike_no_attrition_no_department_no_job_role,sigmoid,2,6,0.5,0.6000000000000001,3,0.5658011322793897,0.6666666666666666,0.10086553438727697
no_salary_hike_no_attrition_no_department_no_job_role,sigmoid,2,7,0.6000000000000001,0.7000000000000001,7,0.6466067572980523,0.8571428571428571,0.2105360998448048
no_salary_hike_no_attrition_no_department_no_job_role,sigmoid,2,8,0.7000000000000001,0.8,4,0.7435347333005791,0.5,0.24353473330057906
no_salary_hike_no_attrition_no_department_no_job_role,sigmoid,2,9,0.8,0.9,3,0.844633746714182,0.6666666666666666,0.17796708004751538
no_salary_hike_no_attrition_no_department_no_job_role,sigmoid,3,2,0.1,0.2,5,0.13806236349953246,0.6,0.4619376365004675
no_salary_hike_no_attrition_no_department_no_job_role,sigmoid,3,3,0.2,0.30000000000000004,8,0.2593422465839527,0.0,0.2593422465839527
no_salary_hike_no_attrition_no_department_no_job_role,sigmoid,3,4,0.30000000000000004,0.4,4,0.35476362523380606,0.25,0.10476362523380606
no_salary_hike_no_attrition_no_department_no_job_role,sigmoid,3,5,0.4,0.5,6,0.46646244206322346,0.3333333333333333,0.13312910872989014
no_salary_hike_no_attrition_no_department_no_job_role,sigmoid,3,6,0.5,0.6000000000000001,4,0.5490506578996653,0.5,0.04905065789966534
no_salary_hike_no_attrition_no_department_no_job_role,sigmoid,3,7,0.6000000000000001,0.7000000000000001,2,0.6368467265771254,0.5,0.13684672657712538
no_salary_hike_no_attrition_no_department_no_job_role,sigmoid,3,8,0.7000000000000001,0.8,14,0.7535873787496915,0.9285714285714286,0.1749840498217371
no_salary_hike_no_attrition_no_department_no_job_role,sigmoid,3,9,0.8,0.9,55,0.8621204440539355,0.8181818181818182,0.043938625872117276
no_salary_hike_no_attrition_no_department_no_job_role,sigmoid,3,10,0.9,1.0,22,0.9169848169370556,0.9090909090909091,0.00789390784614652
no_salary_hike_no_attrition_no_department_no_job_role,sigmoid,4,1,0.0,0.1,51,0.0704639592782165,0.0392156862745098,0.031248273003706695
no_salary_hike_no_attrition_no_department_no_job_role,sigmoid,4,2,0.1,0.2,58,0.13681251825283167,0.1724137931034483,0.03560127485061662
no_salary_hike_no_attrition_no_department_no_job_role,sigmoid,4,3,0.2,0.30000000000000004,8,0.24328597910671518,0.125,0.11828597910671518
no_salary_hike_no_attrition_no_department_no_job_role,sigmoid,4,4,0.30000000000000004,0.4,1,0.3585287218295382,0.0,0.3585287218295382
no_salary_hike_no_attrition_no_department_no_job_role,sigmoid,4,5,0.4,0.5,2,0.4153642057309005,0.0,0.4153642057309005
no_salary_hike_no_attrition_no_department_no_job_role,isotonic,2,1,0.0,0.1,95,0.006026467537283779,0.021052631578947368,0.015026164041663589
no_salary_hike_no_attrition_no_department_no_job_role,isotonic,2,6,0.5,0.6000000000000001,7,0.5337227730994044,0.8571428571428571,0.3234200840434527
no_salary_hike_no_attrition_no_department_no_job_role,isotonic,2,7,0.6000000000000001,0.7000000000000001,3,0.6622368774636858,0.3333333333333333,0.32890354413035244
no_salary_hike_no_attrition_no_department_no_job_role,isotonic,2,8,0.7000000000000001,0.8,4,0.7556328973023922,0.75,0.005632897302392248
no_salary_hike_no_attrition_no_department_no_job_role,isotonic,2,9,0.8,0.9,8,0.8107858931384344,0.75,0.06078589313843441
no_salary_hike_no_attrition_no_department_no_job_role,isotonic,2,10,0.9,1.0,3,0.9609374907659914,0.6666666666666666,0.2942708240993248
no_salary_hike_no_attrition_no_department_no_job_role,isotonic,3,1,0.0,0.1,4,0.020686943385447437,0.5,0.4793130566145526
no_salary_hike_no_attrition_no_department_no_job_role,isotonic,3,2,0.1,0.2,11,0.16422394517141406,0.18181818181818182,0.017594236646767764
no_salary_hike_no_attrition_no_department_no_job_role,isotonic,3,3,0.2,0.30000000000000004,3,0.22153531616609068,0.3333333333333333,0.11179801716724264
no_salary_hike_no_attrition_no_department_no_job_role,isotonic,3,4,0.30000000000000004,0.4,1,0.34925985212464855,0.0,0.34925985212464855
no_salary_hike_no_attrition_no_department_no_job_role,isotonic,3,5,0.4,0.5,9,0.4348921728146314,0.4444444444444444,0.009552271629813036
no_salary_hike_no_attrition_no_department_no_job_role,isotonic,3,8,0.7000000000000001,0.8,36,0.7817687462899491,0.8333333333333334,0.05156458704338429
no_salary_hike_no_attrition_no_department_no_job_role,isotonic,3,9,0.8,0.9,14,0.8149493190547256,0.9285714285714286,0.11362210951670304
no_salary_hike_no_attrition_no_department_no_job_role,isotonic,3,10,0.9,1.0,42,0.9532803322627704,0.8333333333333334,0.11994699892943705
no_salary_hike_no_attrition_no_department_no_job_role,isotonic,4,1,0.0,0.1,63,0.04038356536555726,0.07936507936507936,0.0389815139995221
no_salary_hike_no_attrition_no_department_no_job_role,isotonic,4,2,0.1,0.2,28,0.1834560458291663,0.10714285714285714,0.07631318868630917
no_salary_hike_no_attrition_no_department_no_job_role,isotonic,4,3,0.2,0.30000000000000004,26,0.2119238050957219,0.19230769230769232,0.019616112788029577
no_salary_hike_no_attrition_no_department_no_job_role,isotonic,4,6,0.5,0.6000000000000001,3,0.5714285616326532,0.0,0.5714285616326532
no_salary_hike_no_attrition_no_department_no_job_role,raw,2,1,0.0,0.1,92,0.0038827180258795254,0.021739130434782608,0.017856412408903084
no_salary_hike_no_attrition_no_department_no_job_role,raw,2,2,0.1,0.2,1,0.13836198993637416,0.0,0.13836198993637416
no_salary_hike_no_attrition_no_department_no_job_role,raw,2,3,0.2,0.30000000000000004,2,0.2551110737928819,1.0,0.7448889262071181
no_salary_hike_no_attrition_no_department_no_job_role,raw,2,4,0.30000000000000004,0.4,1,0.39162426603400313,0.0,0.39162426603400313
no_salary_hike_no_attrition_no_department_no_job_role,raw,2,5,0.4,0.5,3,0.47772377294801505,0.6666666666666666,0.18894289371865158
no_salary_hike_no_attrition_no_department_no_job_role,raw,2,6,0.5,0.6000000000000001,4,0.5692234593881887,0.75,0.18077654061181125
no_salary_hike_no_attrition_no_department_no_job_role,raw,2,7,0.6000000000000001,0.7000000000000001,3,0.645516935460555,1.0,0.354483064539445
no_salary_hike_no_attrition_no_department_no_job_role,raw,2,8,0.7000000000000001,0.8,3,0.7453911829542613,0.6666666666666666,0.07872451628759469
no_salary_hike_no_attrition_no_department_no_job_role,raw,2,9,0.8,0.9,8,0.860329273713037,0.625,0.23532927371303702
no_salary_hike_no_attrition_no_department_no_job_role,raw,2,10,0.9,1.0,3,0.9347472119677045,0.3333333333333333,0.6014138786343712
no_salary_hike_no_attrition_no_department_no_job_role,raw,3,1,0.0,0.1,6,0.0782778255201595,0.3333333333333333,0.2550555078131738
no_salary_hike_no_attrition_no_department_no_job_role,raw,3,2,0.1,0.2,6,0.1567687935752146,0.5,0.34323120642478544
no_salary_hike_no_attrition_no_department_no_job_role,raw,3,3,0.2,0.30000000000000004,3,0.24662200440520368,0.3333333333333333,0.08671132892812963
no_salary_hike_no_attrition_no_department_no_job_role,raw,3,4,0.30000000000000004,0.4,6,0.3555538263612235,0.3333333333333333,0.022220493027890198
no_salary_hike_no_attrition_no_department_no_job_role,raw,3,5,0.4,0.5,5,0.45692707595915927,0.4,0.056927075959159246
no_salary_hike_no_attrition_no_department_no_job_role,raw,3,6,0.5,0.6000000000000001,1,0.5765848073872207,1.0,0.42341519261277927
no_salary_hike_no_attrition_no_department_no_job_role,raw,3,7,0.6000000000000001,0.7000000000000001,4,0.6881186085096529,0.75,0.061881391490347104
no_salary_hike_no_attrition_no_department_no_job_role,raw,3,8,0.7000000000000001,0.8,10,0.7599776110182233,0.7,0.0599776110182233
no_salary_hike_no_attrition_no_department_no_job_role,raw,3,9,0.8,0.9,16,0.8592516978972917,0.9375,0.07824830210270828
no_salary_hike_no_attrition_no_department_no_job_role,raw,3,10,0.9,1.0,63,0.9567598216091677,0.8095238095238095,0.1472360120853582
no_salary_hike_no_attrition_no_department_no_job_role,raw,4,1,0.0,0.1,89,0.032994060121892384,0.12359550561797752,0.09060144549608515
no_salary_hike_no_attrition_no_department_no_job_role,raw,4,2,0.1,0.2,17,0.1417033837725773,0.0,0.1417033837725773
no_salary_hike_no_attrition_no_department_no_job_role,raw,4,3,0.2,0.30000000000000004,9,0.23463177550608716,0.2222222222222222,0.01240955328386495
no_salary_hike_no_attrition_no_department_no_job_role,raw,4,4,0.30000000000000004,0.4,3,0.305929484523622,0.0,0.305929484523622
no_salary_hike_no_attrition_no_department_no_job_role,raw,4,6,0.5,0.6000000000000001,1,0.5123581414309439,0.0,0.5123581414309439
no_salary_hike_no_attrition_no_department_no_job_role,raw,4,7,0.6000000000000001,0.7000000000000001,1,0.6248194061821563,0.0,0.6248194061821563
no_salary_hike_no_attrition_no_department_no_job_role,sigmoid,2,1,0.0,0.1,91,0.016339672645762637,0.02197802197802198,0.005638349332259342
no_salary_hike_no_attrition_no_department_no_job_role,sigmoid,2,2,0.1,0.2,1,0.10202420569879947,0.0,0.10202420569879947
no_salary_hike_no_attrition_no_department_no_job_role,sigmoid,2,3,0.2,0.30000000000000004,2,0.24686022704525218,0.5,0.2531397729547478
no_salary_hike_no_attrition_no_department_no_job_role,sigmoid,2,4,0.30000000000000004,0.4,2,0.36612880499855993,0.5,0.13387119500144007
no_salary_hike_no_attrition_no_department_no_job_role,sigmoid,2,5,0.4,0.5,5,0.4607134599547755,0.8,0.33928654004522457
no_salary_hike_no_attrition_no_department_no_job_role,sigmoid,2,6,0.5,0.6000000000000001,6,0.5371433663927747,0.8333333333333334,0.29618996694055866
no_salary_hike_no_attrition_no_department_no_job_role,sigmoid,2,7,0.6000000000000001,0.7000000000000001,6,0.645629757317467,0.3333333333333333,0.31229642398413365
no_salary_hike_no_attrition_no_department_no_job_role,sigmoid,2,8,0.7000000000000001,0.8,6,0.7271784196374195,0.6666666666666666,0.06051175297075284
no_salary_hike_no_attrition_no_department_no_job_role,sigmoid,2,9,0.8,0.9,1,0.8348359640701761,1.0,0.16516403592982387
no_salary_hike_no_attrition_no_department_no_job_role,sigmoid,3,2,0.1,0.2,1,0.14329135389992195,0.0,0.14329135389992195
no_salary_hike_no_attrition_no_department_no_job_role,sigmoid,3,3,0.2,0.30000000000000004,8,0.2438490322962455,0.375,0.1311509677037545
no_salary_hike_no_attrition_no_department_no_job_role,sigmoid,3,4,0.30000000000000004,0.4,8,0.3444620703060491,0.5,0.15553792969395092
no_salary_hike_no_attrition_no_department_no_job_role,sigmoid,3,5,0.4,0.5,7,0.4419333572302622,0.14285714285714285,0.2990762143731194
no_salary_hike_no_attrition_no_department_no_job_role,sigmoid,3,6,0.5,0.6000000000000001,3,0.5686254686533508,0.6666666666666666,0.09804119801331579
no_salary_hike_no_attrition_no_department_no_job_role,sigmoid,3,7,0.6000000000000001,0.7000000000000001,2,0.6354503900146211,0.5,0.1354503900146211
no_salary_hike_no_attrition_no_department_no_job_role,sigmoid,3,8,0.7000000000000001,0.8,16,0.7611760334951065,0.8125,0.05132396650489346
no_salary_hike_no_attrition_no_department_no_job_role,sigmoid,3,9,0.8,0.9,53,0.8596025326397444,0.9056603773584906,0.04605784471874619
no_salary_hike_no_attrition_no_department_no_job_role,sigmoid,3,10,0.9,1.0,22,0.9188827847636212,0.6818181818181818,0.2370646029454394
no_salary_hike_no_attrition_no_department_no_job_role,sigmoid,4,1,0.0,0.1,58,0.06488980447382557,0.1206896551724138,0.05579985069858823
no_salary_hike_no_attrition_no_department_no_job_role,sigmoid,4,2,0.1,0.2,49,0.13694049000933686,0.08163265306122448,0.05530783694811238
no_salary_hike_no_attrition_no_department_no_job_role,sigmoid,4,3,0.2,0.30000000000000004,11,0.22753053326571407,0.18181818181818182,0.045712351447532246
no_salary_hike_no_attrition_no_department_no_job_role,sigmoid,4,4,0.30000000000000004,0.4,2,0.3685917838548375,0.0,0.3685917838548375
no_salary_hike_no_attrition_no_department_no_job_role,isotonic,2,1,0.0,0.1,86,0.006104517562423608,0.023255813953488372,0.017151296391064764
no_salary_hike_no_attrition_no_department_no_job_role,isotonic,2,2,0.1,0.2,7,0.11803112177593748,0.0,0.11803112177593748
no_salary_hike_no_attrition_no_department_no_job_role,isotonic,2,3,0.2,0.30000000000000004,2,0.21009256326486506,1.0,0.789907436735135
no_salary_hike_no_attrition_no_department_no_job_role,isotonic,2,5,0.4,0.5,1,0.491869918699187,1.0,0.5081300813008129
no_salary_hike_no_attrition_no_department_no_job_role,isotonic,2,6,0.5,0.6000000000000001,10,0.5659117185437669,0.7,0.13408828145623308
no_salary_hike_no_attrition_no_department_no_job_role,isotonic,2,7,0.6000000000000001,0.7000000000000001,8,0.6336148879521727,0.5,0.1336148879521727
no_salary_hike_no_attrition_no_department_no_job_role,isotonic,2,8,0.7000000000000001,0.8,2,0.7524284507185395,1.0,0.24757154928146052
no_salary_hike_no_attrition_no_department_no_job_role,isotonic,2,9,0.8,0.9,4,0.8783068716402117,0.5,0.3783068716402117
no_salary_hike_no_attrition_no_department_no_job_role,isotonic,3,2,0.1,0.2,5,0.12647453131343367,0.4,0.27352546868656635
no_salary_hike_no_attrition_no_department_no_job_role,isotonic,3,3,0.2,0.30000000000000004,2,0.26230112735688277,0.0,0.26230112735688277
no_salary_hike_no_attrition_no_department_no_job_role,isotonic,3,4,0.30000000000000004,0.4,17,0.34784292381777354,0.35294117647058826,0.0050982526528147165
no_salary_hike_no_attrition_no_department_no_job_role,isotonic,3,5,0.4,0.5,1,0.4613166746756367,1.0,0.5386833253243632
no_salary_hike_no_attrition_no_department_no_job_role,isotonic,3,7,0.6000000000000001,0.7000000000000001,15,0.6771430219623068,0.8666666666666667,0.1895236447043599
no_salary_hike_no_attrition_no_department_no_job_role,isotonic,3,8,0.7000000000000001,0.8,21,0.7669165165666101,0.8571428571428571,0.09022634057624701
no_salary_hike_no_attrition_no_department_no_job_role,isotonic,3,9,0.8,0.9,12,0.8678738732840355,0.75,0.11787387328403554
no_salary_hike_no_attrition_no_department_no_job_role,isotonic,3,10,0.9,1.0,47,0.9475848774617479,0.8085106382978723,0.13907423916387562
no_salary_hike_no_attrition_no_department_no_job_role,isotonic,4,1,0.0,0.1,81,0.04474462744267745,0.1111111111111111,0.06636648366843365
no_salary_hike_no_attrition_no_department_no_job_role,isotonic,4,2,0.1,0.2,6,0.16294780308617737,0.3333333333333333,0.17038553024715594
no_salary_hike_no_attrition_no_department_no_job_role,isotonic,4,3,0.2,0.30000000000000004,22,0.2346064278083775,0.0,0.2346064278083775
no_salary_hike_no_attrition_no_department_no_job_role,isotonic,4,4,0.30000000000000004,0.4,11,0.3165714248597416,0.18181818181818182,0.13475324304155978
no_salary_hike_no_attrition_no_department_no_job_role,raw,2,1,0.0,0.1,92,0.006426024475313075,0.0,0.006426024475313075
no_salary_hike_no_attrition_no_department_no_job_role,raw,2,2,0.1,0.2,2,0.13771371857107695,0.0,0.13771371857107695
