run_id,config_hash,analysis_type,policy,attribute,metric,class_label,gap,ci_low,ci_high,confidence_level,n_groups_total,n_groups_included,minimum_subgroup_support,minimum_group_support_threshold,minimum_metric_denominator,minimum_metric_denominator_threshold,bootstrap_samples_requested,valid_bootstrap_samples,valid_bootstrap_fraction,estimate_status,interpretation_category,limitations,estimate,proxy_policy
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,BusinessTravelFrequency,mean_predicted_probability,3.0,0.030712408315776263,0.009328746480539355,0.09070374486808294,0.95,3.0,3.0,132.0,30.0,132.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.030712408315776263,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,BusinessTravelFrequency,mean_predicted_probability,4.0,0.026764442151932383,0.011724366110939822,0.04965230213221345,0.95,3.0,3.0,132.0,30.0,132.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.026764442151932383,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,BusinessTravelFrequency,positive_prediction_rate,2.0,0.010647010647010652,0.007406766925918291,0.1005114233027732,0.95,3.0,3.0,132.0,30.0,132.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.010647010647010652,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,BusinessTravelFrequency,positive_prediction_rate,3.0,0.025798525798525818,0.008679950430264058,0.11443030923116376,0.95,3.0,3.0,132.0,30.0,132.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.025798525798525818,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,BusinessTravelFrequency,positive_prediction_rate,4.0,0.015151515151515152,0.0011560693641618498,0.03937007874015748,0.95,3.0,3.0,132.0,30.0,132.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.015151515151515152,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,BusinessTravelFrequency,precision,2.0,0.0336206896551724,0.017575506759498254,0.20112858158910787,0.95,3.0,3.0,132.0,30.0,24.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.0336206896551724,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,BusinessTravelFrequency,precision,3.0,0.055739565839397875,0.01808641346092295,0.12683357667199815,0.95,3.0,3.0,132.0,30.0,106.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.055739565839397875,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,BusinessTravelFrequency,precision,4.0,,,,0.95,3.0,0.0,0.0,30.0,0.0,10.0,5000.0,0.0,0.0,insufficient_subgroup_or_metric_support,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,BusinessTravelFrequency,true_positive_rate,2.0,0.10810810810810811,0.0719985611510791,0.21739130434782605,0.95,3.0,3.0,132.0,30.0,21.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.10810810810810811,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,BusinessTravelFrequency,true_positive_rate,3.0,0.021295908392682583,0.00527456188102455,0.07851023183663702,0.95,3.0,3.0,132.0,30.0,93.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.021295908392682583,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,BusinessTravelFrequency,true_positive_rate,4.0,0.012048192771084338,0.0,0.0375,0.95,3.0,3.0,132.0,30.0,18.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.012048192771084338,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,EducationBackground,accuracy,,0.048787878787878824,0.02806927990857063,0.15555574633699634,0.95,6.0,5.0,66.0,30.0,66.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.048787878787878824,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,EducationBackground,false_positive_rate,2.0,0.04894179894179894,0.021201999865321893,0.10744512835932642,0.95,6.0,5.0,66.0,30.0,63.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.04894179894179894,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,EducationBackground,false_positive_rate,3.0,0.39767441860465114,0.1026965321032632,0.6442716810044176,0.95,6.0,5.0,66.0,30.0,10.0,10.0,5000.0,5000.0,1.0,support_sufficient_but_interval_wide,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.39767441860465114,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,EducationBackground,false_positive_rate,4.0,0.011363636363636364,0.0,0.038461538461538464,0.95,6.0,5.0,66.0,30.0,59.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.011363636363636364,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,EducationBackground,macro_f1,,0.052340850870262634,0.027053003867228094,0.3145347649126312,0.95,6.0,5.0,66.0,30.0,66.0,30.0,5000.0,5000.0,1.0,support_sufficient_but_interval_wide,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.052340850870262634,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,EducationBackground,mean_predicted_probability,2.0,0.16611588052471965,0.09606737979092239,0.24167120187567973,0.95,6.0,5.0,66.0,30.0,66.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.16611588052471965,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,EducationBackground,mean_predicted_probability,3.0,0.149708072376186,0.0916622810273166,0.22439269964884154,0.95,6.0,5.0,66.0,30.0,66.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.149708072376186,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,EducationBackground,mean_predicted_probability,4.0,0.031201555392497554,0.017649607351249957,0.05782954176836279,0.95,6.0,5.0,66.0,30.0,66.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.031201555392497554,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,EducationBackground,positive_prediction_rate,2.0,0.19486839194868394,0.11119281478343747,0.28225821667681067,0.95,6.0,5.0,66.0,30.0,66.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.19486839194868394,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,EducationBackground,positive_prediction_rate,3.0,0.2021676620216767,0.11763326780190612,0.2906640855510298,0.95,6.0,5.0,66.0,30.0,66.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.2021676620216767,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,EducationBackground,positive_prediction_rate,4.0,0.01,0.001995908581243887,0.03419540229885047,0.95,6.0,5.0,66.0,30.0,66.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.01,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,EducationBackground,precision,2.0,0.10476190476190472,0.049105774207676436,0.29166666666666663,0.95,6.0,4.0,100.0,30.0,18.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.10476190476190472,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,EducationBackground,precision,3.0,0.05993628036638787,0.032891543178334245,0.17449118397992522,0.95,6.0,5.0,66.0,30.0,62.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.05993628036638787,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,EducationBackground,precision,4.0,,,,0.95,6.0,0.0,0.0,30.0,0.0,10.0,5000.0,0.0,0.0,insufficient_subgroup_or_metric_support,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,EducationBackground,true_positive_rate,2.0,0.0809018567639258,0.03954828132066939,0.25338925105840915,0.95,6.0,4.0,100.0,30.0,18.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.0809018567639258,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department,EducationBackground,true_positive_rate,3.0,0.04597264437689963,0.021682409773235475,0.11004004800320909,0.95,6.0,5.0,66.0,30.0,56.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.04597264437689963,
